2021-11-30 11:49:49,657 CRITICAL config_client_log.py Критическая ошибка
2021-11-30 11:49:49,657 ERROR    config_client_log.py Ошибка
2021-12-07 16:49:39,415 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2021-12-07 16:49:39,416 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: send
2021-12-07 16:49:39,419 DEBUG    client.py Создано сообщение: {'action': 'presence', 'time': 1638884979.4191408, 'user': {'account_name': 'Guest'}} для пользователя Guest
2021-12-07 16:49:39,420 DEBUG    decorated.py Функция say_hello c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:49:39,420 DEBUG    client.py Создано сообщение: {'action': 'presence', 'time': 1638884979.420141, 'user': {'account_name': 'Guest'}} для пользователя Guest
2021-12-07 16:49:39,421 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=524, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59687), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638884979.4191408, 'user': {'account_name': 'Guest'}}), {} - была вызвана из модуля main
2021-12-07 16:49:39,421 DEBUG    decorated.py Функция say_hello c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:49:39,423 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59688), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638884979.420141, 'user': {'account_name': 'Guest'}}), {} - была вызвана из модуля main
2021-12-07 16:49:39,431 DEBUG    decorated.py Функция get_message c параметрами (<socket.socket fd=524, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59687), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:49:39,432 DEBUG    client.py Чтение сообщения от сервера: {'response': 200}
2021-12-07 16:49:39,432 INFO     client.py Cообщение от сервера прочитано успешно
2021-12-07 16:49:39,433 DEBUG    decorated.py Функция read_answer c параметрами ({'response': 200},), {} - была вызвана из модуля main
2021-12-07 16:49:39,443 DEBUG    decorated.py Функция create_arg_parser c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:49:39,443 DEBUG    decorated.py Функция create_arg_parser c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:49:39,444 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2021-12-07 16:49:39,444 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2021-12-07 16:49:39,445 DEBUG    client.py Создано сообщение: {'action': 'presence', 'time': 1638884979.4452782, 'user': {'account_name': 'Guest'}} для пользователя Guest
2021-12-07 16:49:39,446 DEBUG    decorated.py Функция say_hello c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:49:39,446 DEBUG    decorated.py Функция say_hello c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:49:39,447 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=392, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59689), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638884979.4452782, 'user': {'account_name': 'Guest'}}), {} - была вызвана из модуля main
2021-12-07 16:49:39,448 DEBUG    decorated.py Функция get_message c параметрами (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59688), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:49:39,448 DEBUG    client.py Чтение сообщения от сервера: {'response': 200}
2021-12-07 16:49:39,448 INFO     client.py Cообщение от сервера прочитано успешно
2021-12-07 16:49:39,449 DEBUG    decorated.py Функция read_answer c параметрами ({'response': 200},), {} - была вызвана из модуля main
2021-12-07 16:49:39,452 DEBUG    decorated.py Функция create_arg_parser c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:49:39,453 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2021-12-07 16:49:39,454 DEBUG    client.py Создано сообщение: {'action': 'presence', 'time': 1638884979.4543746, 'user': {'account_name': 'Guest'}} для пользователя Guest
2021-12-07 16:49:39,455 DEBUG    decorated.py Функция say_hello c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:49:39,456 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=496, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59691), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638884979.4543746, 'user': {'account_name': 'Guest'}}), {} - была вызвана из модуля main
2021-12-07 16:49:39,466 DEBUG    decorated.py Функция create_arg_parser c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:49:39,466 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2021-12-07 16:49:39,467 DEBUG    client.py Создано сообщение: {'action': 'presence', 'time': 1638884979.4674675, 'user': {'account_name': 'Guest'}} для пользователя Guest
2021-12-07 16:49:39,468 DEBUG    decorated.py Функция say_hello c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:49:39,469 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=432, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59692), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638884979.4674675, 'user': {'account_name': 'Guest'}}), {} - была вызвана из модуля main
2021-12-07 16:49:39,478 DEBUG    decorated.py Функция get_message c параметрами (<socket.socket fd=536, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59690), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:49:39,478 DEBUG    client.py Чтение сообщения от сервера: {'response': 200}
2021-12-07 16:49:39,478 INFO     client.py Cообщение от сервера прочитано успешно
2021-12-07 16:49:39,479 DEBUG    decorated.py Функция read_answer c параметрами ({'response': 200},), {} - была вызвана из модуля main
2021-12-07 16:49:39,508 DEBUG    decorated.py Функция get_message c параметрами (<socket.socket fd=392, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59689), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:49:39,508 DEBUG    client.py Чтение сообщения от сервера: {'response': 200}
2021-12-07 16:49:39,509 INFO     client.py Cообщение от сервера прочитано успешно
2021-12-07 16:49:39,509 DEBUG    decorated.py Функция read_answer c параметрами ({'response': 200},), {} - была вызвана из модуля main
2021-12-07 16:49:39,540 DEBUG    decorated.py Функция get_message c параметрами (<socket.socket fd=496, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59691), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:49:39,541 DEBUG    client.py Чтение сообщения от сервера: {'response': 200}
2021-12-07 16:49:39,541 INFO     client.py Cообщение от сервера прочитано успешно
2021-12-07 16:49:39,541 DEBUG    decorated.py Функция read_answer c параметрами ({'response': 200},), {} - была вызвана из модуля main
2021-12-07 16:49:39,572 DEBUG    decorated.py Функция get_message c параметрами (<socket.socket fd=432, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59692), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:49:39,572 DEBUG    client.py Чтение сообщения от сервера: {'response': 200}
2021-12-07 16:49:39,572 INFO     client.py Cообщение от сервера прочитано успешно
2021-12-07 16:49:39,573 DEBUG    decorated.py Функция read_answer c параметрами ({'response': 200},), {} - была вызвана из модуля main
2021-12-07 16:49:45,989 DEBUG    client.py Создано сообщение {'action': 'message', 'time': 1638884985.9895117, 'account_name': 'Guest', 'mess_text': ' hello'}
2021-12-07 16:49:45,991 DEBUG    decorated.py Функция create_message c параметрами (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59688), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:49:45,992 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59688), raddr=('127.0.0.1', 7777)>, {'action': 'message', 'time': 1638884985.9895117, 'account_name': 'Guest', 'mess_text': ' hello'}), {} - была вызвана из модуля main
2021-12-07 16:49:49,978 DEBUG    client.py Создано сообщение {'action': 'message', 'time': 1638884989.9781842, 'account_name': 'Guest', 'mess_text': ' hi'}
2021-12-07 16:49:49,979 DEBUG    decorated.py Функция create_message c параметрами (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59688), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:49:49,980 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59688), raddr=('127.0.0.1', 7777)>, {'action': 'message', 'time': 1638884989.9781842, 'account_name': 'Guest', 'mess_text': ' hi'}), {} - была вызвана из модуля main
2021-12-07 16:51:24,423 ERROR    client.py Соединение с сервером 127.0.0.1 было потеряно.
2021-12-07 16:51:24,424 ERROR    client.py Соединение с сервером 127.0.0.1 было потеряно.
2021-12-07 16:52:35,369 DEBUG    decorated.py Функция create_arg_parser c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:52:35,370 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2021-12-07 16:52:35,371 DEBUG    client.py Создано сообщение: {'action': 'presence', 'time': 1638885155.3718126, 'user': {'account_name': 'Guest'}} для пользователя Guest
2021-12-07 16:52:35,372 DEBUG    decorated.py Функция say_hello c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:52:35,373 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=448, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62588), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638885155.3718126, 'user': {'account_name': 'Guest'}}), {} - была вызвана из модуля main
2021-12-07 16:52:35,377 DEBUG    decorated.py Функция get_message c параметрами (<socket.socket fd=448, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62588), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:52:35,377 DEBUG    client.py Чтение сообщения от сервера: {'response': 200}
2021-12-07 16:52:35,378 INFO     client.py Cообщение от сервера прочитано успешно
2021-12-07 16:52:35,379 DEBUG    decorated.py Функция read_answer c параметрами ({'response': 200},), {} - была вызвана из модуля main
2021-12-07 16:52:35,394 DEBUG    decorated.py Функция create_arg_parser c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:52:35,395 DEBUG    decorated.py Функция create_arg_parser c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:52:35,395 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: send
2021-12-07 16:52:35,395 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: send
2021-12-07 16:52:35,397 DEBUG    client.py Создано сообщение: {'action': 'presence', 'time': 1638885155.396181, 'user': {'account_name': 'Guest'}} для пользователя Guest
2021-12-07 16:52:35,397 DEBUG    decorated.py Функция create_arg_parser c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:52:35,397 DEBUG    client.py Создано сообщение: {'action': 'presence', 'time': 1638885155.3971827, 'user': {'account_name': 'Guest'}} для пользователя Guest
2021-12-07 16:52:35,398 DEBUG    decorated.py Функция say_hello c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:52:35,398 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2021-12-07 16:52:35,398 DEBUG    decorated.py Функция say_hello c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:52:35,398 DEBUG    decorated.py Функция create_arg_parser c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:52:35,399 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=452, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62589), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638885155.396181, 'user': {'account_name': 'Guest'}}), {} - была вызвана из модуля main
2021-12-07 16:52:35,399 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2021-12-07 16:52:35,399 DEBUG    client.py Создано сообщение: {'action': 'presence', 'time': 1638885155.3991826, 'user': {'account_name': 'Guest'}} для пользователя Guest
2021-12-07 16:52:35,399 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=372, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62590), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638885155.3971827, 'user': {'account_name': 'Guest'}}), {} - была вызвана из модуля main
2021-12-07 16:52:35,399 DEBUG    decorated.py Функция create_arg_parser c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:52:35,400 DEBUG    decorated.py Функция create_arg_parser c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:52:35,400 DEBUG    decorated.py Функция say_hello c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:52:35,400 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2021-12-07 16:52:35,400 DEBUG    client.py Создано сообщение: {'action': 'presence', 'time': 1638885155.4001806, 'user': {'account_name': 'Guest'}} для пользователя Guest
2021-12-07 16:52:35,400 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2021-12-07 16:52:35,401 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=568, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62591), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638885155.3991826, 'user': {'account_name': 'Guest'}}), {} - была вызвана из модуля main
2021-12-07 16:52:35,401 DEBUG    decorated.py Функция say_hello c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:52:35,401 DEBUG    client.py Создано сообщение: {'action': 'presence', 'time': 1638885155.4012873, 'user': {'account_name': 'Guest'}} для пользователя Guest
2021-12-07 16:52:35,401 DEBUG    client.py Создано сообщение: {'action': 'presence', 'time': 1638885155.4012873, 'user': {'account_name': 'Guest'}} для пользователя Guest
2021-12-07 16:52:35,402 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=340, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62592), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638885155.4001806, 'user': {'account_name': 'Guest'}}), {} - была вызвана из модуля main
2021-12-07 16:52:35,402 DEBUG    decorated.py Функция say_hello c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:52:35,403 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=464, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62593), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638885155.4012873, 'user': {'account_name': 'Guest'}}), {} - была вызвана из модуля main
2021-12-07 16:52:35,408 DEBUG    decorated.py Функция get_message c параметрами (<socket.socket fd=452, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62589), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:52:35,408 DEBUG    client.py Чтение сообщения от сервера: {'response': 200}
2021-12-07 16:52:35,408 INFO     client.py Cообщение от сервера прочитано успешно
2021-12-07 16:52:35,408 DEBUG    decorated.py Функция read_answer c параметрами ({'response': 200},), {} - была вызвана из модуля main
2021-12-07 16:52:35,438 DEBUG    decorated.py Функция get_message c параметрами (<socket.socket fd=372, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62590), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:52:35,439 DEBUG    client.py Чтение сообщения от сервера: {'response': 200}
2021-12-07 16:52:35,439 INFO     client.py Cообщение от сервера прочитано успешно
2021-12-07 16:52:35,440 DEBUG    decorated.py Функция read_answer c параметрами ({'response': 200},), {} - была вызвана из модуля main
2021-12-07 16:52:35,457 DEBUG    decorated.py Функция get_message c параметрами (<socket.socket fd=568, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62591), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:52:35,457 DEBUG    client.py Чтение сообщения от сервера: {'response': 200}
2021-12-07 16:52:35,457 INFO     client.py Cообщение от сервера прочитано успешно
2021-12-07 16:52:35,458 DEBUG    decorated.py Функция read_answer c параметрами ({'response': 200},), {} - была вызвана из модуля main
2021-12-07 16:52:35,487 DEBUG    decorated.py Функция get_message c параметрами (<socket.socket fd=340, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62592), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:52:35,487 DEBUG    client.py Чтение сообщения от сервера: {'response': 200}
2021-12-07 16:52:35,488 INFO     client.py Cообщение от сервера прочитано успешно
2021-12-07 16:52:35,488 DEBUG    decorated.py Функция read_answer c параметрами ({'response': 200},), {} - была вызвана из модуля main
2021-12-07 16:52:35,515 DEBUG    decorated.py Функция get_message c параметрами (<socket.socket fd=464, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62593), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:52:35,515 DEBUG    client.py Чтение сообщения от сервера: {'response': 200}
2021-12-07 16:52:35,515 INFO     client.py Cообщение от сервера прочитано успешно
2021-12-07 16:52:35,516 DEBUG    decorated.py Функция read_answer c параметрами ({'response': 200},), {} - была вызвана из модуля main
2021-12-07 16:52:35,546 DEBUG    decorated.py Функция get_message c параметрами (<socket.socket fd=272, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62594), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:52:35,547 DEBUG    client.py Чтение сообщения от сервера: {'response': 200}
2021-12-07 16:52:35,547 INFO     client.py Cообщение от сервера прочитано успешно
2021-12-07 16:52:35,548 DEBUG    decorated.py Функция read_answer c параметрами ({'response': 200},), {} - была вызвана из модуля main
2021-12-07 16:52:54,688 DEBUG    client.py Создано сообщение {'action': 'message', 'time': 1638885174.6887813, 'account_name': 'Guest', 'mess_text': 'hello'}
2021-12-07 16:52:54,690 DEBUG    decorated.py Функция create_message c параметрами (<socket.socket fd=452, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62589), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:52:54,690 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=452, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62589), raddr=('127.0.0.1', 7777)>, {'action': 'message', 'time': 1638885174.6887813, 'account_name': 'Guest', 'mess_text': 'hello'}), {} - была вызвана из модуля main
2021-12-07 16:52:57,640 DEBUG    client.py Создано сообщение {'action': 'message', 'time': 1638885177.6407998, 'account_name': 'Guest', 'mess_text': 'hi'}
2021-12-07 16:52:57,642 DEBUG    decorated.py Функция create_message c параметрами (<socket.socket fd=452, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62589), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:52:57,642 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=452, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62589), raddr=('127.0.0.1', 7777)>, {'action': 'message', 'time': 1638885177.6407998, 'account_name': 'Guest', 'mess_text': 'hi'}), {} - была вызвана из модуля main
2021-12-07 16:53:01,363 DEBUG    client.py Создано сообщение {'action': 'message', 'time': 1638885181.3634863, 'account_name': 'Guest', 'mess_text': 'fkjbgknelfgnv'}
2021-12-07 16:53:01,364 DEBUG    decorated.py Функция create_message c параметрами (<socket.socket fd=452, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62589), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:53:01,365 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=452, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62589), raddr=('127.0.0.1', 7777)>, {'action': 'message', 'time': 1638885181.3634863, 'account_name': 'Guest', 'mess_text': 'fkjbgknelfgnv'}), {} - была вызвана из модуля main
2021-12-07 16:53:11,489 DEBUG    client.py Создано сообщение {'action': 'message', 'time': 1638885191.4890993, 'account_name': 'Guest', 'mess_text': 'jdvchasvjha'}
2021-12-07 16:53:11,491 DEBUG    decorated.py Функция create_message c параметрами (<socket.socket fd=372, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62590), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:53:11,491 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=372, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 62590), raddr=('127.0.0.1', 7777)>, {'action': 'message', 'time': 1638885191.4890993, 'account_name': 'Guest', 'mess_text': 'jdvchasvjha'}), {} - была вызвана из модуля main
2021-12-07 16:55:25,630 DEBUG    decorated.py Функция create_arg_parser c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:55:25,630 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2021-12-07 16:55:25,632 DEBUG    client.py Создано сообщение: {'action': 'presence', 'time': 1638885325.6329527, 'user': {'account_name': 'Guest'}} для пользователя Guest
2021-12-07 16:55:25,632 DEBUG    decorated.py Функция say_hello c параметрами (), {} - была вызвана из модуля main
2021-12-07 16:55:25,633 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=440, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63587), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638885325.6329527, 'user': {'account_name': 'Guest'}}), {} - была вызвана из модуля main
2021-12-07 16:55:25,637 DEBUG    decorated.py Функция get_message c параметрами (<socket.socket fd=440, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63587), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 16:55:25,637 DEBUG    client.py Чтение сообщения от сервера: {'response': 200}
2021-12-07 16:55:25,637 INFO     client.py Cообщение от сервера прочитано успешно
2021-12-07 16:55:25,637 DEBUG    decorated.py Функция read_answer c параметрами ({'response': 200},), {} - была вызвана из модуля main
2021-12-07 17:00:32,853 ERROR    client.py Соединение с сервером 127.0.0.1 было потеряно.
2021-12-07 17:00:36,248 DEBUG    decorated.py Функция create_arg_parser c параметрами (), {} - была вызвана из модуля main
2021-12-07 17:00:36,248 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2021-12-07 17:00:36,249 DEBUG    client.py Создано сообщение: {'action': 'presence', 'time': 1638885636.2498674, 'user': {'account_name': 'Guest'}} для пользователя Guest
2021-12-07 17:00:36,250 DEBUG    decorated.py Функция say_hello c параметрами (), {} - была вызвана из модуля main
2021-12-07 17:00:36,251 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=296, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57448), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638885636.2498674, 'user': {'account_name': 'Guest'}}), {} - была вызвана из модуля main
2021-12-07 17:00:36,255 DEBUG    decorated.py Функция get_message c параметрами (<socket.socket fd=296, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 57448), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 17:00:36,255 DEBUG    client.py Чтение сообщения от сервера: {'response': 200}
2021-12-07 17:00:36,255 INFO     client.py Cообщение от сервера прочитано успешно
2021-12-07 17:00:36,256 DEBUG    decorated.py Функция read_answer c параметрами ({'response': 200},), {} - была вызвана из модуля main
2021-12-07 17:13:29,362 ERROR    client.py Соединение с сервером 127.0.0.1 было потеряно.
2021-12-07 17:16:01,489 DEBUG    decorated.py Функция create_arg_parser c параметрами (), {} - была вызвана из модуля main
2021-12-07 17:16:01,489 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2021-12-07 17:16:01,491 DEBUG    client.py Создано сообщение: {'action': 'presence', 'time': 1638886561.4910586, 'user': {'account_name': 'Guest'}} для пользователя Guest
2021-12-07 17:16:01,492 DEBUG    decorated.py Функция say_hello c параметрами (), {} - была вызвана из модуля main
2021-12-07 17:16:01,493 DEBUG    decorated.py Функция send_message c параметрами (<socket.socket fd=412, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 52737), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1638886561.4910586, 'user': {'account_name': 'Guest'}}), {} - была вызвана из модуля main
2021-12-07 17:16:01,496 DEBUG    decorated.py Функция get_message c параметрами (<socket.socket fd=412, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 52737), raddr=('127.0.0.1', 7777)>,), {} - была вызвана из модуля main
2021-12-07 17:16:01,497 DEBUG    client.py Чтение сообщения от сервера: {'response': 200}
2021-12-07 17:16:01,497 INFO     client.py Cообщение от сервера прочитано успешно
2021-12-07 17:16:01,497 DEBUG    decorated.py Функция read_answer c параметрами ({'response': 200},), {} - была вызвана из модуля main
2021-12-07 17:16:05,345 DEBUG    decorated.py Функция create_arg_parser c параметрами (), {} - была вызвана из модуля main
2021-12-07 17:16:05,346 INFO     client._send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2021-12-07 17:16:05,347 DEBUG    client._send.py Создано сообщение: {'action': 'presence', 'time': 1638886565.3474998, 'user': {'account_name': 'Guest'}} для пользователя Guest
2021-12-07 17:16:05,348 DEBUG    decorated.py Функция say_hello c параметрами (), {} - была вызвана из модуля main
